시장/마트 번호,시장/마트 이름,품목 이름,가격(원),년도-월,점검일자,시장유형 구분(시장/마트) 코드,시장유형 구분(시장/마트) 이름,자치구 이름
91,동원시장,닭고기(육계),6790,18-Apr,2018-04-30,1,전통시장,중랑구
91,동원시장,달걀(10개),2780,18-Apr,2018-04-30,1,전통시장,중랑구
91,동원시장,달걀(30개),4380,18-Apr,2018-04-30,1,전통시장,중랑구
91,동원시장,조기(냉동수입산),4490,18-Apr,2018-04-30,1,전통시장,중랑구
91,동원시장,명태(냉동수입산),3490,18-Apr,2018-04-30,1,전통시장,중랑구
91,동원시장,오징어(냉동국산),2590,18-Apr,2018-04-30,1,전통시장,중랑구
91,동원시장,고등어(생물수입산),2390,18-Apr,2018-04-30,1,전통시장,중랑구
90,우림시장,사과(부사 300g),1798,18-Apr,2018-04-30,1,전통시장,중랑구
90,우림시장,배(신고 600g),3000,18-Apr,2018-04-30,1,전통시장,중랑구
90,우림시장,배추(2.5~3kg),3480,18-Apr,2018-04-30,1,전통시장,중랑구
90,우림시장,무(1kg),2080,18-Apr,2018-04-30,1,전통시장,중랑구
90,우림시장,양파(1.5kg망),2850,18-Apr,2018-04-30,1,전통시장,중랑구
90,우림시장,상추(100g),500,18-Apr,2018-04-30,1,전통시장,중랑구
90,우림시장,오이(다다기),500,18-Apr,2018-04-30,1,전통시장,중랑구
90,우림시장,호박(인큐베이터),990,18-Apr,2018-04-30,1,전통시장,중랑구
90,우림시장,쇠고기(한우불고기),24840,18-Apr,2018-04-30,1,전통시장,중랑구
90,우림시장,돼지고기(생삼겹살),14820,18-Apr,2018-04-30,1,전통시장,중랑구
90,우림시장,닭고기(육계),4880,18-Apr,2018-04-30,1,전통시장,중랑구
90,우림시장,달걀(10개),2580,18-Apr,2018-04-30,1,전통시장,중랑구
90,우림시장,달걀(30개),4880,18-Apr,2018-04-30,1,전통시장,중랑구
90,우림시장,조기(국산냉동),2180,18-Apr,2018-04-30,1,전통시장,중랑구
90,우림시장,명태(생물수입산),3780,18-Apr,2018-04-30,1,전통시장,중랑구
90,우림시장,오징어(냉동수입산),3500,18-Apr,2018-04-30,1,전통시장,중랑구
90,우림시장,고등어(냉동수입산),2580,18-Apr,2018-04-30,1,전통시장,중랑구
219,대조시장,사과(중품) 부사,1700,18-Apr,2018-04-30,1,전통시장,은평구
219,대조시장,배(중품)신고,2000,18-Apr,2018-04-30,1,전통시장,은평구
219,대조시장,배추(중간),3000,18-Apr,2018-04-30,1,전통시장,은평구
219,대조시장,무(1kg),2000,18-Apr,2018-04-30,1,전통시장,은평구
219,대조시장,양파(1.5kg망),3000,18-Apr,2018-04-30,1,전통시장,은평구
219,대조시장,상추(100g),500,18-Apr,2018-04-30,1,전통시장,은평구
219,대조시장,오이(다다기),600,18-Apr,2018-04-30,1,전통시장,은평구
219,대조시장,호박,1000,18-Apr,2018-04-30,1,전통시장,은평구
219,대조시장,쇠고기(한우불고기),21000,18-Apr,2018-04-30,1,전통시장,은평구
219,대조시장,돼지고기(삼겹살),12600,18-Apr,2018-04-30,1,전통시장,은평구
219,대조시장,닭고기(육계),5000,18-Apr,2018-04-30,1,전통시장,은평구
219,대조시장,달걀(10개),1500,18-Apr,2018-04-30,1,전통시장,은평구
219,대조시장,달걀(30개),4500,18-Apr,2018-04-30,1,전통시장,은평구
219,대조시장,조기(냉동수입산),4000,18-Apr,2018-04-30,1,전통시장,은평구
219,대조시장,명태(생물수입산),7000,18-Apr,2018-04-30,1,전통시장,은평구
219,대조시장,오징어(냉동국산),4000,18-Apr,2018-04-30,1,전통시장,은평구
219,대조시장,고등어(생물국산),5000,18-Apr,2018-04-30,1,전통시장,은평구
49,대림시장,사과(부사 300g),1600,18-Apr,2018-04-30,1,전통시장,은평구
49,대림시장,배,2500,18-Apr,2018-04-30,1,전통시장,은평구
49,대림시장,배추(2.5~3kg),3000,18-Apr,2018-04-30,1,전통시장,은평구
49,대림시장,무(1kg),1500,18-Apr,2018-04-30,1,전통시장,은평구
49,대림시장,양파(1.5kg망),2500,18-Apr,2018-04-30,1,전통시장,은평구
49,대림시장,상추(100g),500,18-Apr,2018-04-30,1,전통시장,은평구
49,대림시장,오이(다다기),500,18-Apr,2018-04-30,1,전통시장,은평구
49,대림시장,호박,1000,18-Apr,2018-04-30,1,전통시장,은평구
49,대림시장,쇠고기(한우2등급),27000,18-Apr,2018-04-30,1,전통시장,은평구
49,대림시장,돼지고기(삼겹살),13200,18-Apr,2018-04-30,1,전통시장,은평구
49,대림시장,닭고기(육계),5000,18-Apr,2018-04-30,1,전통시장,은평구
49,대림시장,달걀(10개),1500,18-Apr,2018-04-30,1,전통시장,은평구
49,대림시장,달걀(30개),4500,18-Apr,2018-04-30,1,전통시장,은평구
49,대림시장,조기(냉동수입산),3000,18-Apr,2018-04-30,1,전통시장,은평구
49,대림시장,명태(러시아냉동),6000,18-Apr,2018-04-30,1,전통시장,은평구
49,대림시장,오징어(냉동국산),3500,18-Apr,2018-04-30,1,전통시장,은평구
49,대림시장,고등어(생물국산),4000,18-Apr,2018-04-30,1,전통시장,은평구
103,신영시장,사과(부사 300g),1428,18-Apr,2018-04-30,1,전통시장,양천구
103,신영시장,배(신고),3000,18-Apr,2018-04-30,1,전통시장,양천구
103,신영시장,배추(2.5~3kg),4000,18-Apr,2018-04-30,1,전통시장,양천구
103,신영시장,무(1kg),2000,18-Apr,2018-04-30,1,전통시장,양천구
103,신영시장,양파(1.5kg망),2000,18-Apr,2018-04-30,1,전통시장,양천구
103,신영시장,상추(100g),500,18-Apr,2018-04-30,1,전통시장,양천구
103,신영시장,오이(다다기),400,18-Apr,2018-04-30,1,전통시장,양천구
103,신영시장,애호박,1500,18-Apr,2018-04-30,1,전통시장,양천구
103,신영시장,쇠고기(한우불고기),24000,18-Apr,2018-04-30,1,전통시장,양천구
103,신영시장,돼지고기(삼겹살),12000,18-Apr,2018-04-30,1,전통시장,양천구
103,신영시장,닭고기(육계),5000,18-Apr,2018-04-30,1,전통시장,양천구
103,신영시장,달걀(10개),3500,18-Apr,2018-04-30,1,전통시장,양천구
103,신영시장,달걀(30개),4600,18-Apr,2018-04-30,1,전통시장,양천구
103,신영시장,조기(냉동수입산),2500,18-Apr,2018-04-30,1,전통시장,양천구
103,신영시장,동태,2000,18-Apr,2018-04-30,1,전통시장,양천구
103,신영시장,오징어(생물국산),4000,18-Apr,2018-04-30,1,전통시장,양천구
103,신영시장,고등어(30cm국산),3000,18-Apr,2018-04-30,1,전통시장,양천구
102,목3동시장,사과(부사 300g),2500,18-Apr,2018-04-30,1,전통시장,양천구
102,목3동시장,배(신고 600g),3333,18-Apr,2018-04-30,1,전통시장,양천구
102,목3동시장,배추(2.5~3kg),3333,18-Apr,2018-04-30,1,전통시장,양천구
102,목3동시장,무(1kg),2000,18-Apr,2018-04-30,1,전통시장,양천구
102,목3동시장,양파(1.5kg망),2000,18-Apr,2018-04-30,1,전통시장,양천구
102,목3동시장,상추(100g),500,18-Apr,2018-04-30,1,전통시장,양천구
102,목3동시장,오이,333,18-Apr,2018-04-30,1,전통시장,양천구
102,목3동시장,애호박,1500,18-Apr,2018-04-30,1,전통시장,양천구
102,목3동시장,쇠고기,21000,18-Apr,2018-04-30,1,전통시장,양천구
102,목3동시장,돼지고기(생삼겹살),14400,18-Apr,2018-04-30,1,전통시장,양천구
102,목3동시장,닭고기,6500,18-Apr,2018-04-30,1,전통시장,양천구
102,목3동시장,달걀(10개),3750,18-Apr,2018-04-30,1,전통시장,양천구
102,목3동시장,달걀(30개),5800,18-Apr,2018-04-30,1,전통시장,양천구
102,목3동시장,조기(국산생물),3300,18-Apr,2018-04-30,1,전통시장,양천구
102,목3동시장,명태(러시아냉동),2500,18-Apr,2018-04-30,1,전통시장,양천구
102,목3동시장,오징어(생물국산),3300,18-Apr,2018-04-30,1,전통시장,양천구
102,목3동시장,고등어(30cm국산),2500,18-Apr,2018-04-30,1,전통시장,양천구
114,현대시장,사과(부사 300g),2000,18-Apr,2018-04-30,1,전통시장,금천구
114,현대시장,배(신고 600g),3000,18-Apr,2018-04-30,1,전통시장,금천구
114,현대시장,배추(2.5~3kg),4500,18-Apr,2018-04-30,1,전통시장,금천구
114,현대시장,무(1kg),2000,18-Apr,2018-04-30,1,전통시장,금천구
114,현대시장,양파(1.5kg망),3000,18-Apr,2018-04-30,1,전통시장,금천구
114,현대시장,상추(100g),500,18-Apr,2018-04-30,1,전통시장,금천구
114,현대시장,오이(다다기),700,18-Apr,2018-04-30,1,전통시장,금천구
114,현대시장,호박(인큐베이터),1500,18-Apr,2018-04-30,1,전통시장,금천구
114,현대시장,쇠고기(한우불고기),28000,18-Apr,2018-04-30,1,전통시장,금천구
114,현대시장,돼지고기(생삼겹살),14000,18-Apr,2018-04-30,1,전통시장,금천구
114,현대시장,닭고기(육계),6000,18-Apr,2018-04-30,1,전통시장,금천구
114,현대시장,달걀(10개),1660,18-Apr,2018-04-30,1,전통시장,금천구
114,현대시장,달걀(30개),5000,18-Apr,2018-04-30,1,전통시장,금천구
114,현대시장,조기(냉동수입산),3000,18-Apr,2018-04-30,1,전통시장,금천구
114,현대시장,명태(러시아냉동),3000,18-Apr,2018-04-30,1,전통시장,금천구
114,현대시장,오징어(생물국산),4000,18-Apr,2018-04-30,1,전통시장,금천구
114,현대시장,고등어(생물국산),2500,18-Apr,2018-04-30,1,전통시장,금천구
115,남문시장,사과(부사 300g),2000,18-Apr,2018-04-30,1,전통시장,금천구
115,남문시장,배(신고 600g),2500,18-Apr,2018-04-30,1,전통시장,금천구
115,남문시장,배추(2.5~3kg),4000,18-Apr,2018-04-30,1,전통시장,금천구
115,남문시장,무(1kg),2000,18-Apr,2018-04-30,1,전통시장,금천구
115,남문시장,양파(1.5kg망),3000,18-Apr,2018-04-30,1,전통시장,금천구
115,남문시장,상추(100g),500,18-Apr,2018-04-30,1,전통시장,금천구
115,남문시장,오이(다다기),500,18-Apr,2018-04-30,1,전통시장,금천구
115,남문시장,호박(인큐베이터),1200,18-Apr,2018-04-30,1,전통시장,금천구
115,남문시장,쇠고기(한우불고기),24000,18-Apr,2018-04-30,1,전통시장,금천구
115,남문시장,돼지고기(생삼겹살),12000,18-Apr,2018-04-30,1,전통시장,금천구
115,남문시장,닭고기(육계),5500,18-Apr,2018-04-30,1,전통시장,금천구
115,남문시장,달걀(10개),1500,18-Apr,2018-04-30,1,전통시장,금천구
115,남문시장,달걀(30개),4500,18-Apr,2018-04-30,1,전통시장,금천구
115,남문시장,조기(중국산생물),2500,18-Apr,2018-04-30,1,전통시장,금천구
115,남문시장,명태(러시아냉동),3000,18-Apr,2018-04-30,1,전통시장,금천구
115,남문시장,오징어(생물국산),3500,18-Apr,2018-04-30,1,전통시장,금천구
115,남문시장,고등어(생물국산),2000,18-Apr,2018-04-30,1,전통시장,금천구
217,방림시장,사과(중품),890,18-Apr,2018-04-30,1,전통시장,서초구
217,방림시장,배(신고 600g),2000,18-Apr,2018-04-30,1,전통시장,서초구
217,방림시장,배추(2.5~3kg),4000,18-Apr,2018-04-30,1,전통시장,서초구
217,방림시장,무(세척무),2000,18-Apr,2018-04-30,1,전통시장,서초구
217,방림시장,양파(1.5kg망),3000,18-Apr,2018-04-30,1,전통시장,서초구
217,방림시장,상추,1000,18-Apr,2018-04-30,1,전통시장,서초구
217,방림시장,오이(다다기),400,18-Apr,2018-04-30,1,전통시장,서초구
217,방림시장,애호박,750,18-Apr,2018-04-30,1,전통시장,서초구
217,방림시장,쇠고기(한우1등급),21000,18-Apr,2018-04-30,1,전통시장,서초구
217,방림시장,돼지고기(생삼겹살),12000,18-Apr,2018-04-30,1,전통시장,서초구
217,방림시장,닭고기(육계),6500,18-Apr,2018-04-30,1,전통시장,서초구
217,방림시장,달걀(10개),2000,18-Apr,2018-04-30,1,전통시장,서초구
217,방림시장,달걀(30개),5000,18-Apr,2018-04-30,1,전통시장,서초구
217,방림시장,조기(냉동수입산),2630,18-Apr,2018-04-30,1,전통시장,서초구
217,방림시장,명태(러시아냉동),2450,18-Apr,2018-04-30,1,전통시장,서초구
217,방림시장,오징어(냉동국산),4450,18-Apr,2018-04-30,1,전통시장,서초구
217,방림시장,고등어(냉동국산),3450,18-Apr,2018-04-30,1,전통시장,서초구
146,방이시장,사과(부사 300g),2000,18-Apr,2018-04-30,1,전통시장,송파구
146,방이시장,배(신고 600g),3000,18-Apr,2018-04-30,1,전통시장,송파구
146,방이시장,배추(2.5~3kg),3000,18-Apr,2018-04-30,1,전통시장,송파구
146,방이시장,무(1kg),2000,18-Apr,2018-04-30,1,전통시장,송파구
146,방이시장,양파(1.5kg망),3500,18-Apr,2018-04-30,1,전통시장,송파구
146,방이시장,상추(100g),600,18-Apr,2018-04-30,1,전통시장,송파구
146,방이시장,오이(다다기),500,18-Apr,2018-04-30,1,전통시장,송파구
146,방이시장,호박(인큐베이터),1500,18-Apr,2018-04-30,1,전통시장,송파구
146,방이시장,쇠고기(한우불고기),25800,18-Apr,2018-04-30,1,전통시장,송파구
146,방이시장,돼지고기(생삼겹살),11000,18-Apr,2018-04-30,1,전통시장,송파구
146,방이시장,닭고기,5500,18-Apr,2018-04-30,1,전통시장,송파구
146,방이시장,달걀(10개),3000,18-Apr,2018-04-30,1,전통시장,송파구
146,방이시장,달걀(30개),3500,18-Apr,2018-04-30,1,전통시장,송파구
146,방이시장,냉동참조기(20cm국산),2000,18-Apr,2018-04-30,1,전통시장,송파구
146,방이시장,명태,3000,18-Apr,2018-04-30,1,전통시장,송파구
146,방이시장,오징어,3500,18-Apr,2018-04-30,1,전통시장,송파구
146,방이시장,고등어,3500,18-Apr,2018-04-30,1,전통시장,송파구
145,마천중앙시장,사과(부사 300g),2000,18-Apr,2018-04-30,1,전통시장,송파구
145,마천중앙시장,배(신고 600g),3000,18-Apr,2018-04-30,1,전통시장,송파구
145,마천중앙시장,배추(2.5~3kg),3000,18-Apr,2018-04-30,1,전통시장,송파구
145,마천중앙시장,무,2000,18-Apr,2018-04-30,1,전통시장,송파구
145,마천중앙시장,양파(1.5kg망),3000,18-Apr,2018-04-30,1,전통시장,송파구
145,마천중앙시장,상추(100g),650,18-Apr,2018-04-30,1,전통시장,송파구
145,마천중앙시장,오이(다다기),500,18-Apr,2018-04-30,1,전통시장,송파구
145,마천중앙시장,호박(인큐베이터),1500,18-Apr,2018-04-30,1,전통시장,송파구
145,마천중앙시장,쇠고기(한우불고기),25000,18-Apr,2018-04-30,1,전통시장,송파구
145,마천중앙시장,돼지고기(생삼겹살),11500,18-Apr,2018-04-30,1,전통시장,송파구
145,마천중앙시장,닭고기(육계),5000,18-Apr,2018-04-30,1,전통시장,송파구
145,마천중앙시장,달걀(10개),3000,18-Apr,2018-04-30,1,전통시장,송파구
145,마천중앙시장,달걀(30개),3500,18-Apr,2018-04-30,1,전통시장,송파구
145,마천중앙시장,조기(냉동국산),2000,18-Apr,2018-04-30,1,전통시장,송파구
145,마천중앙시장,명태(러시아냉동),3500,18-Apr,2018-04-30,1,전통시장,송파구
145,마천중앙시장,오징어(냉동국산),3500,18-Apr,2018-04-30,1,전통시장,송파구
145,마천중앙시장,고등어(생물국산),3500,18-Apr,2018-04-30,1,전통시장,송파구
133,원당종합시장,사과(부사 300g),2000,18-Apr,2018-04-30,1,전통시장,관악구
133,원당종합시장,배(신고 600g),3000,18-Apr,2018-04-30,1,전통시장,관악구
133,원당종합시장,배추(2.5~3kg),5000,18-Apr,2018-04-30,1,전통시장,관악구
133,원당종합시장,무(1kg),3000,18-Apr,2018-04-30,1,전통시장,관악구
133,원당종합시장,양파(1.5kg망),3000,18-Apr,2018-04-30,1,전통시장,관악구
133,원당종합시장,상추(100g),750,18-Apr,2018-04-30,1,전통시장,관악구
133,원당종합시장,오이(다다기),500,18-Apr,2018-04-30,1,전통시장,관악구
133,원당종합시장,애호박,1500,18-Apr,2018-04-30,1,전통시장,관악구
133,원당종합시장,쇠고기(한우불고기),30000,18-Apr,2018-04-30,1,전통시장,관악구
133,원당종합시장,돼지고기(생삼겹살),12000,18-Apr,2018-04-30,1,전통시장,관악구
133,원당종합시장,닭고기(육계),7000,18-Apr,2018-04-30,1,전통시장,관악구
133,원당종합시장,달걀(10개),2000,18-Apr,2018-04-30,1,전통시장,관악구
133,원당종합시장,달걀(30개),5500,18-Apr,2018-04-30,1,전통시장,관악구
133,원당종합시장,조기(냉동수입산),5000,18-Apr,2018-04-30,1,전통시장,관악구
133,원당종합시장,명태(생물수입산),8000,18-Apr,2018-04-30,1,전통시장,관악구
133,원당종합시장,오징어(냉동국산),4000,18-Apr,2018-04-30,1,전통시장,관악구
133,원당종합시장,고등어(냉동국산),2500,18-Apr,2018-04-30,1,전통시장,관악구
134,신원시장(신림1동),사과(부사 300g),3333,18-Apr,2018-04-30,1,전통시장,관악구
134,신원시장(신림1동),배(신고 600g),3333,18-Apr,2018-04-30,1,전통시장,관악구
134,신원시장(신림1동),배추(2.5~3kg),4333,18-Apr,2018-04-30,1,전통시장,관악구
134,신원시장(신림1동),무(1kg),2500,18-Apr,2018-04-30,1,전통시장,관악구
134,신원시장(신림1동),양파(1.5kg망),4000,18-Apr,2018-04-30,1,전통시장,관악구
134,신원시장(신림1동),상추(100g),750,18-Apr,2018-04-30,1,전통시장,관악구
134,신원시장(신림1동),오이(다다기),500,18-Apr,2018-04-30,1,전통시장,관악구
134,신원시장(신림1동),애호박,1500,18-Apr,2018-04-30,1,전통시장,관악구
134,신원시장(신림1동),쇠고기(한우불고기),30000,18-Apr,2018-04-30,1,전통시장,관악구
134,신원시장(신림1동),돼지고기(생삼겹살),15000,18-Apr,2018-04-30,1,전통시장,관악구
134,신원시장(신림1동),닭고기(육계),7500,18-Apr,2018-04-30,1,전통시장,관악구
134,신원시장(신림1동),달걀(10개),3000,18-Apr,2018-04-30,1,전통시장,관악구
134,신원시장(신림1동),달걀(30개),6000,18-Apr,2018-04-30,1,전통시장,관악구
134,신원시장(신림1동),조기(냉동수입산),833,18-Apr,2018-04-30,1,전통시장,관악구
